codice_circe;nword;cluster_id;label_finale
2100;2;2100_2_1;arboricoltura forestale
2100;2;2100_2_2;coltivazione pioppo
2100;3;2100_3_1;forestazione e rimboschimento
2100;3;2100_3_2;gestione vivai forestali
2100;3;2100_3_3;coltivazioni arboree pioppo
2100;3;2100_3_4;rimboschimento e riforestazione
2100;3;2100_3_5;imboschimento e rimboschimento
2100;13;2100_13_1;arboricoltura forestale rimboschimento trapianto diradamento e conservazione delle foreste e delle aree boschive
2200;2;2200_2_1;produzioni boschive
2300;2;2300_2_1;raccolta nocciole
2400;8;2400_8_1;servizi per la silvicoltura e le aree forestali
3110;2;3110_2_1;ricci mare
3110;2;3110_2_2;spugne marine
3110;2;3110_2_3;pesca commerciale
3110;3;3110_3_1;pesca in mare
3110;4;3110_4_1;raccolta litter in mare
3120;3;3120_3_1;pesca acque interne
3120;4;3120_4_1;pesca in acque interne
3120;6;3120_6_1;pesca in acque interne e promiscue
3210;1;3210_1_1;cozze
3210;2;3210_2_1;allevamento ostriche
3210;2;3210_2_2;servizi acquacoltura
3210;2;3210_2_3;acquacoltura marina
3210;2;3210_2_4;produzione cozze
3210;3;3210_3_1;allevamento di cozze
3210;4;3210_4_1;allevamento di pesci marini
3210;5;3210_5_1;allevamento pesci marini e lagunari
3210;8;3210_8_1;allevamento pesci marini e lagunari molluschi e crostacei
3210;11;3210_11_1;acquacoltura in acqua di mare salmastra o lagunare e servizi connessi
3220;4;3220_4_1;allevamento pesci acqua dolce
3220;5;3220_5_1;allevamento pesci in acqua dolce
3220;7;3220_7_1;acquacoltura in acque dolci e servizi connessi
5100;5;5100_5_1;estrazione di antracite e litantrace
6100;2;6100_2_1;sabbie bituminose
6100;3;6100_3_1;estrazione sabbia bituminosa
6100;3;6100_3_2;estrazione petrolio greggio
6100;4;6100_4_1;estrazione di petrolio greggio
6200;3;6200_3_1;estrazione gas naturale
6200;4;6200_4_1;estrazione di gas naturale
6200;5;6200_5_1;estrazione e trattamento gas naturale
6200;7;6200_7_1;estrazione di petroliogreggio e di gas naturale
7100;5;7100_5_1;estrazione di minerali metalliferi ferrosi
7210;2;7210_2_1;estrazione uranio
7210;4;7210_4_1;estrazione di minerali torio
7210;8;7210_8_1;estrazione di minerali di uranio e di torio
7290;2;7290_2_1;estrazione argento
7290;2;7290_2_2;estrazione piombo
7290;2;7290_2_3;estrazione rame
7290;3;7290_3_1;estrazione di rame
7290;6;7290_6_1;estrazione di minerali metalliferi non ferrosi
7290;7;7290_7_1;estrazione di altri minerali metalliferi non ferrosi
7290;10;7290_10_1;fabbricazione e commercio allingrosso di metalli preziosi oro argento platino
8110;2;8110_2_1;estrazione marmo
8110;2;8110_2_2;pietre ornamentali
8110;2;8110_2_3;cava arenaria
8110;2;8110_2_4;cava calcare
8110;2;8110_2_5;cave peperino
8110;3;8110_3_1;estrazione di ardesia
8110;3;8110_3_2;cava di arenaria
8110;3;8110_3_3;estrazione pietre ornamentali
8110;3;8110_3_4;cava di calcare
8110;3;8110_3_5;cave di pietra
8110;4;8110_4_1;estrazione di pietre ornamentali
8110;5;8110_5_1;estrazione di pietre da costruzione
8110;6;8110_6_1;estrazione di altre pietre da costruzione
8110;7;8110_7_1;estrazione di pietre ornamentali e da costruzione
8110;14;8110_14_1;estrazione di pietre ornamentali e da costruzione calcare pietra da gesso creta e ardesia
8120;2;8120_2_1;estrazione argilla
8120;3;8120_3_1;estrazione sabbia ghiaia
8120;3;8120_3_2;estrazione lavorazione argilla
8120;4;8120_4_1;estrazione argille e caolino
8120;4;8120_4_2;estrazione di ghiaia sabbia
8120;4;8120_4_3;estrazione sabbia e ghiaia
8120;4;8120_4_4;sabbia e ghiaia estrazione
8120;5;8120_5_1;estrazione di sabbia e ghiaia
8120;5;8120_5_2;estrazione di ghiaia e sabbia
8120;5;8120_5_3;estrazione di argilla e caolino
8120;6;8120_6_1;estrazione e lavorazione ghiaia e sabbia
8120;6;8120_6_2;estrazione di ghiaia sabbia e argilla
8120;6;8120_6_3;estrazione trasformazione e commercio sabbia ghiaia
8120;7;8120_7_1;estrazione di ghiaia sabbia argille e caolino
8120;7;8120_7_2;lavorazione e estrazione ghiaia sabbia di argille
8120;8;8120_8_1;estrazione di ghiaia e sabbia argille e caolino
8120;9;8120_9_1;estrazione di ghiaia sabbia estrazione di argille e caolino
8120;10;8120_10_1;estrazione di ghiaia e sabbia estrazione di argille e caolino
8120;12;8120_12_1;estrazione di ghiaia e sabbia estrazione di argille e caolino cod reg
8910;2;8910_2_1;estrazione fluorite
8910;9;8910_9_1;estrazione sali di potassio e fosfati di calcio naturali
8910;12;8910_12_1;estrazione di minerali per lindustria chimica e per la produzione di fertilizzanti
8920;3;8920_3_1;estrazione di torba
8930;1;8930_1_1;saline
8930;2;8930_2_1;estrazione sale
8930;2;8930_2_2;produzione sale
8930;3;8930_3_1;produce soluzioni saline
8930;3;8930_3_2;estrazione del sale
8930;5;8930_5_1;saline e miniere di sale
8990;2;8990_2_1;materiale abrasivo
8990;6;8990_6_1;estrazione di asfalto e bitume naturale
8990;8;8990_8_1;estrazione di pomice e di altri minerali nca
10110;1;10110_1_1;mattatoi
10110;1;10110_1_2;frattaglie
10110;2;10110_2_1;macello bovini
10110;2;10110_2_2;lavorazione frattaglie
10110;2;10110_2_3;fusione strutto
10110;3;10110_3_1;lavorazione sottoprodotti bovini
10110;3;10110_3_2;lavorazione carne bovina
10110;3;10110_3_3;bovini da macello
10110;4;10110_4_1;vendita bovini da macello
10110;5;10110_5_1;lavorazione carni bovine e suine
10110;5;10110_5_2;carni e generi alimentari congelati
10110;6;10110_6_1;produzione di carni fresche e surgelate
10110;6;10110_6_2;lavorazione preimballaggio di carne bovina fresca
10110;7;10110_7_1;carni fresche e congelate lavorazione e commercio
10110;7;10110_7_2;lavorazione e conservazione di carne escluso volatili
10110;7;10110_7_3;lavorazione carni fresche e congelate e commercio
10110;8;10110_8_1;agente e rappresentante di carni fresche congelate etc
10120;2;10120_2_1;macello pollame
10120;3;10120_3_1;produzione carne volatili
10120;4;10120_4_1;commercio e lavorazione pollame
10120;4;10120_4_2;produzione carne di volatili
10130;1;10130_1_1;mortadella
10130;1;10130_1_2;salsiccia
10130;1;10130_1_3;insaccati
10130;1;10130_1_4;salame
10130;2;10130_2_1;prosciutto cotto
10130;2;10130_2_2;prosciutti stagionatura
10130;2;10130_2_3;stagionatura prosciutti
10130;2;10130_2_4;produzione mortadella
10130;2;10130_2_5;carne scatola
10130;2;10130_2_6;industria insaccati
10130;2;10130_2_7;produzione prosciutti
10130;2;10130_2_8;lavorazione prosciutti
10130;2;10130_2_9;produzione insaccati
10130;2;10130_2_10;disosso prosciutti
10130;3;10130_3_1;produzione prosciutto crudo
10130;3;10130_3_2;produzione di prosciutti
10130;3;10130_3_3;produzione di insaccati
10130;3;10130_3_4;prosciutti e salumi
10130;3;10130_3_5;fabbrica de salsicce
10130;3;10130_3_6;produzione stagionatura insaccati
10130;3;10130_3_7;produzione di mortadella
10130;4;10130_4_1;lavorazione carne e insaccati
10130;4;10130_4_2;lavorazione prosciutti e salumi
10130;4;10130_4_3;produzione salumi e insaccati
10130;4;10130_4_4;salagione e stagionatura prosciutti
10130;4;10130_4_5;produzione carne in scatola
10130;4;10130_4_6;produzione insaccati e vendita
10130;5;10130_5_1;produzione di salami e insaccati
10130;5;10130_5_2;produzione prodotti a base carne
10130;6;10130_6_1;produzione e vendita prodotti base carne
10130;7;10130_7_1;lavorazione e confezionamento carni e prodotti insaccati
10130;7;10130_7_2;produzione di carne essiccata salata o affumicata
10130;7;10130_7_3;produzione di prodotti a base di carne
10130;8;10130_8_1;produzione di prodotti cotti a base di carne
10130;9;10130_9_1;produzione lavorazione stagionatura di prosciutti e salumi in genere
10130;12;10130_12_1;disossatura di prosciutti freschhi e stagionati in proprio eo per conto terzi
10130;12;10130_12_2;produzione di prodotti a base di carne inclusa la carne di volatili
10130;12;10130_12_3;lavorazione e conservazione di carne e produzione di prodotti a base di
10130;13;10130_13_1;disossatura di prosciutti freschhi e stagionati in proprio e o per conto terzi
10130;13;10130_13_2;lavorazione e conservazione di carne e produzione di prodotti a base di carne
10130;13;10130_13_3;dal produzione di prodotti a base di carne inclusa la carne di volatili
10130;14;10130_14_1;lattivitvolta lavorazione e conservazione di carne e produzione di prodotti a base di carne
10200;1;10200_1_1;caviale
10200;2;10200_2_1;salatura pesce
10200;2;10200_2_2;lavorazione alghe
10200;3;10200_3_1;lavorazione delle alghe
10200;4;10200_4_1;lavorazione e conservazione pesce
10200;4;10200_4_2;produzione farina di pesce
10200;5;10200_5_1;lavorazione e conservazione di pesce
10200;6;10200_6_1;lavorazione e conservazione di pesci crostaci
10200;7;10200_7_1;lavorazione e conservazione di pesce e crostacei
10200;8;10200_8_1;conservazione di pesci crostacei e molluschi cong surg
10200;8;10200_8_2;lavorazione e conservazione del pesce crostacei e molluschi
10200;9;10200_9_1;produzione prodotti a base di pesce crostacei e molluschi
10200;10;10200_10_1;produzione di prodotti a base di pesce crostacei e molluschi
10200;12;10200_12_1;lavorazione e conservazione di pesce crostacei e molluschi mediante surgelamento salatura eccetera
10200;15;10200_15_1;lavorazione e conservazione di frutta ed ortaggi lavorazione e conservazione di pesce crostacei e molluschi
10320;2;10320_2_1;succhi frutta
10320;3;10320_3_1;succhi di ortaggi
10320;3;10320_3_2;succhi di frutta
10320;3;10320_3_3;produzione succhi frutta
10320;3;10320_3_4;vendita succhi frutta
10320;3;10320_3_5;frutta e succhi
10320;4;10320_4_1;produzione succhi da agrumi
10320;4;10320_4_2;produzione di succhi frutta
10320;4;10320_4_3;vendita succhi di frutta
10320;4;10320_4_4;commercio succhi di frutta
10320;5;10320_5_1;succhi di frutta e ortaggi
10320;5;10320_5_2;commercio di succhi di frutta
10320;5;10320_5_3;produzione succhi di frutta artigianali
10320;5;10320_5_4;produzione e commercio succo limoni
10320;5;10320_5_5;produzione di succhi di frutta
10320;7;10320_7_1;lavorazione succhi di frutta e di ortaggi
10320;8;10320_8_1;pproduzione di succhi di frutta e di ortaggi
10320;9;10320_9_1;produzione di succhi a base di frutta e ortaggi
10390;1;10390_1_1;marmellata
10390;1;10390_1_2;confettura
10390;2;10390_2_1;conserve alimentari
10390;2;10390_2_2;produzione confetture
10390;2;10390_2_3;confezionamento insalata
10390;2;10390_2_4;conserve pomodoro
10390;2;10390_2_5;inscatolamento frutta
10390;2;10390_2_6;conserve vegetali
10390;2;10390_2_7;preparazione marmellate
10390;2;10390_2_8;fabbricazione marmellata
10390;2;10390_2_9;passata pomodoro
10390;2;10390_2_10;industria conserve
10390;2;10390_2_11;confetture marmellata
10390;2;10390_2_12;torte marmellate
10390;3;10390_3_1;conserve prodotti alimentari
10390;3;10390_3_2;produzione marmellate agricoltura
10390;3;10390_3_3;produzione di marmellata
10390;3;10390_3_4;fabbricazione di marmellata
10390;3;10390_3_5;passata di pomodoro
10390;3;10390_3_6;conserve di pomodoro
10390;3;10390_3_7;produzione conserve alimentari
10390;3;10390_3_8;fabbricazione di confetture
10390;3;10390_3_9;produzione conserve vegetali
10390;3;10390_3_10;conserve alimentari srl
10390;3;10390_3_11;laboratorio produzione marmellate
10390;3;10390_3_12;commercio passate pomodoro
10390;3;10390_3_13;produzione di confetture
10390;3;10390_3_14;industria agroalimentare conserve
10390;3;10390_3_15;produzione pomodoro pelato
10390;3;10390_3_16;commercio conserve alimentari
10390;3;10390_3_17;vendita passata pomodoro
10390;4;10390_4_1;vendita di conserve alimentari
10390;4;10390_4_2;commercio ingrosso passata pomodoro
10390;4;10390_4_3;produzione e vendita conserve
10390;4;10390_4_4;produzione e vendita marmellata
10390;4;10390_4_5;produzione passata di pomodoro
10390;4;10390_4_6;produzione di conserve alimentari
10390;4;10390_4_7;conserve e semiconserve vegetali
10390;4;10390_4_8;produzione dispenser per marmellate
10390;4;10390_4_9;laboratorio artigianale produzione conserve
10390;4;10390_4_10;produzione confetture di frutta
10390;4;10390_4_11;produzione marmellate e attivitar
10390;4;10390_4_12;conserve ed etratti alimentari
10390;5;10390_5_1;produzione prodotti a base ortaggi
10390;5;10390_5_2;produzione di conserve di pomodoro
10390;5;10390_5_3;produzione e confezionamento conserve alimentari
10390;5;10390_5_4;produzione conserve ed estratti alimentari
10390;5;10390_5_5;commercio allingrosso passata di pomodoro
10390;5;10390_5_6;produzione e trasformazione del pomodoro
10390;5;10390_5_7;produzione e vendita conserve vegetali
10390;5;10390_5_8;vendita e produzione conserve alimentari
10390;6;10390_6_1;produzione e commercializzazione di conserve alimentari
10390;6;10390_6_2;produzione di marmellata confetture e gelatine
10390;6;10390_6_3;commercio all ingrosso passata di pomodoro
10390;7;10390_7_1;produzione di conserve alimentari e prodotti similari
10390;8;10390_8_1;produzione di confetture marmellate e gelatine da tavola
10390;8;10390_8_2;produzione di marmellate e confetture e prodotti similari
10390;8;10390_8_3;produzione e vendita al dettaglio di marmellate econserve
10390;9;10390_9_1;fabbricazione e relativa vendita di marmellate di produzione agricola
10390;11;10390_11_1;produzione di alimenti e paste a base di frutta in guscio
10411;2;10411_2_1;sansa esausta
10411;2;10411_2_2;sansa vergine
10411;3;10411_3_1;olio di sansa
10411;3;10411_3_2;sansa vergine vendita
10411;3;10411_3_3;estrazione olio sansa
10411;4;10411_4_1;produzione olio di sansa
10411;5;10411_5_1;produzione olio extra vergine doliva
10411;6;10411_6_1;produzione olio di sansa di oliva
10411;6;10411_6_2;fabbricazione di olio di oliva raffinato
10411;10;10411_10_1;produzione olio di oliva extra vergine da olive non proprie
10412;1;10412_1_1;panelli
10412;2;10412_2_1;fabbricazione panelli
10412;3;10412_3_1;lavorazione olio vegetale
10412;3;10412_3_2;spremitura semi oleosi
10412;17;10412_17_1;produzione di olio raffinato o grezzo da semi oleosi o frutti oleosi prevalentemente non di produzione propria
10413;2;10413_2_1;olio pesce
10413;3;10413_3_1;produzione grassi animali
10413;5;10413_5_1;produzione oli e grassi animali
10413;9;10413_9_1;produzione di oli e grassi animali grezzi o raffinati
10420;1;10420_1_1;margarina
10420;3;10420_3_1;produzione olio margarina
10420;8;10420_8_1;cproduzione di margarina e di grassi commestibili simili
10511;2;10511_2_1;latte fresco
10511;3;10511_3_1;trattamento igenico latte
10511;4;10511_4_1;trattamento igienico del latte
10511;4;10511_4_2;produzione di latte fresco
10511;10;10511_10_1;trattamento igienico del latte e produzione dei derivati del latte
10512;1;10512_1_1;caseina
10512;1;10512_1_2;burro
10512;1;10512_1_3;cagliata
10512;1;10512_1_4;lattosio
10512;1;10512_1_5;yogurt
10512;2;10512_2_1;produzione formaggio
10512;2;10512_2_2;stagionatura formaggio
10512;2;10512_2_3;produzione yogurt
10512;2;10512_2_4;derivati latte
10512;2;10512_2_5;produzione casearia
10512;2;10512_2_6;fermenti lattici
10512;2;10512_2_7;siero latte
10512;3;10512_3_1;latte derivati produz
10512;3;10512_3_2;produzione formaggi vegani
10512;3;10512_3_3;latte e derivati
10512;3;10512_3_4;produzione yogurt fresco
10512;3;10512_3_5;si produce yogurt
10512;3;10512_3_6;vendita derivati latte
10512;3;10512_3_7;produzione burro formaggi
10512;3;10512_3_8;produzione derivati latte
10512;3;10512_3_9;produzione prodotti caseari
10512;3;10512_3_10;derivati del latte
10512;3;10512_3_11;stagionatura di formaggio
10512;3;10512_3_12;produzione di burro
10512;3;10512_3_13;laboratorio artigianale yogurt
10512;3;10512_3_14;commercio derivati latte
10512;4;10512_4_1;commercio derivati del latte
10512;4;10512_4_2;produzione di fermenti lattici
10512;4;10512_4_3;produzione derivati del latte
10512;4;10512_4_4;produzione polvere di siero
10512;4;10512_4_5;commercio latte e derivati
10512;4;10512_4_6;produzione e vendita formaggi
10512;4;10512_4_7;produzione di formaggi caprini
10512;4;10512_4_8;produzione commercializzazione formaggi burro
10512;4;10512_4_9;produzione artigianale di formaggi
10512;4;10512_4_10;produzione e stagionatura formaggi
10512;4;10512_4_11;vendita latte e derivati
10512;4;10512_4_12;produzione di prodotti caseari
10512;5;10512_5_1;latte loro motorie e derivati
10512;5;10512_5_2;produzione e vendita di formaggi
10512;5;10512_5_3;produzione e vendita derivati latte
10512;5;10512_5_4;produzione di formaggi e latticini
10512;5;10512_5_5;produzioni e commercio dei formaggi
10512;5;10512_5_6;bevande a base di latte
10512;5;10512_5_7;produzione di fermenti lattici starter
10512;6;10512_6_1;produzione e commercio di prodotti caseari
10512;6;10512_6_2;produzione polvere di siero di latte
10512;6;10512_6_3;commercializzazione di fermenti lattici e probiotici
10512;6;10512_6_4;commercio al dettaglio di fermenti lattici
10512;6;10512_6_5;produzione e stagionatura del formaggio grana
10512;6;10512_6_6;lattivitvolta produzione dei derivati del latte
10512;7;10512_7_1;produzione dei derivati del latte cod reg
10512;10;10512_10_1;produzione e vendita di yogurtwaffelcrepes ed altri derivati del latte
10512;10;10512_10_2;caseificio produzione e derivati del latte ricotta e formaggi freschi
10512;11;10512_11_1;la lavorazione del latte e la produzione di formaggi burro latticini
10520;1;10520_1_1;sorbetti
10520;2;10520_2_1;produzione gelati
10520;2;10520_2_2;produzione sorbetti
10520;3;10520_3_1;produzione aritigianale gelato
10520;3;10520_3_2;produzione gelato aritiganale
10520;3;10520_3_3;produzione gelati indistria
10520;3;10520_3_4;produzione vaschette gelato
10520;3;10520_3_5;produzione ingrosso gelato
10520;3;10520_3_6;produzione evendita gelati
10520;4;10520_4_1;produzione e vendita gelati
10520;4;10520_4_2;gelati produzione e commercio
10520;4;10520_4_3;produzione gelati con vendita
10520;4;10520_4_4;servizio di produzione gelati
10520;4;10520_4_5;produzione di gelato artigianale
10520;4;10520_4_6;produzione artigianale di gelati
10520;5;10520_5_1;affiancamento nella produzione di gelati
10520;5;10520_5_2;produzione e vendita di gelati
10520;5;10520_5_3;produzione di preparati per sorbetti
10520;5;10520_5_4;produzione al commercio di gelati
